报告期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
流动资产合计(万元),1320718,1252833,1227970,1139322,1097579,1027403,998607,937835,890306,831918,788358,719990,679812,633452,585372,541183,528784,504294,485709,451373,440570,416924,415985,373115,371483,345520,329676,299146,280545,248330,243278,214839,205971,197863,178907,155334,149293,151737,147371,149487,128930,112576,108009,94496,
固定资产净额(万元),172730,168848,165799,167689,164606,156802,150006,142402,141596,138849,135820,136572,122985,126544,127680,130169,129793,128197,126252,117949,92257,88503,87826,84771,77754,73716,72448,72182,51813,47598,47261,48072,47002,45701,45419,46198,43829,44618,45827,46841,42841,39948,40684,42457,
资产总计(万元),1653558,1573460,1530243,1433006,1363205,1273278,1220463,1149670,1088855,1023695,976887,908686,862284,816501,768355,722027,701111,659650,635817,589251,561648,535607,530344,481802,472384,441225,418718,389564,362762,345187,330093,299887,273953,260528,251324,225436,213722,204642,199344,201369,181436,164792,158374,146844,
流动负债合计(万元),143256,144884,152001,136488,134979,111947,106261,105316,97700,85957,81518,71453,77357,70857,61784,55440,68382,56435,55913,44001,46267,46848,59209,42947,55995,47235,41380,40080,32791,43498,47892,32385,27440,24870,27007,22991,27022,26545,27902,35501,33941,27473,24706,15307,
非流动负债合计(万元),11859,10666,9748,9079,10113,11452,8957,8578,9695,9348,8279,8245,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,2003,2003,2000,2000,1003,1000,1000,1000,--,0,43,--,--,79,486,2550,348,228,4800,4800,
负债合计(万元),155115,155550,161749,145567,145093,123399,115218,113894,107395,95305,89796,79698,78357,71857,62784,56440,69382,57435,56913,45001,47267,47848,60209,43947,57998,49238,43380,42080,33793,44498,48892,33385,27440,24870,27050,22991,27022,26624,28388,38051,34289,27702,29506,20107,
所有者权益(或股东权益)合计(万元),1498443,1417910,1368494,1287439,1218113,1149879,1105244,1035777,981460,928390,887091,828988,783926,744644,705571,665587,631730,602214,578904,544250,514381,487760,470135,437855,414386,391988,375339,347483,328969,300688,281201,266502,246513,235658,224273,202445,186700,178018,170956,163318,147147,137090,128868,126737,
期初现金及现金等价物余额(万元),491215,491215,491215,513312,513312,513312,513312,344901,344901,344901,344901,216914,216914,216914,216914,132947,132947,132947,132947,94939,94939,94939,94939,99505,99505,99505,99505,70725,70725,70725,70725,38518,38518,38518,38518,57278,57278,57278,57249,56555,56555,56555,57042,43143,43143,43143,43143,
经营活动产生的现金流量净额(万元),226163,135636,60966,259263,192596,128295,57225,227729,154994,104307,40540,157431,110373,79949,28469,136496,97124,57990,32993,95837,67784,35618,10480,52736,43279,27920,6813,38595,27046,28130,18078,43912,38050,39007,32631,11746,12992,8721,6123,21887,30216,20556,9685,26618,20746,10179,4470,
投资活动产生的现金流量净额(万元),-327955,-125441,45507,-264959,-67736,-43063,-19698,-47018,-22748,-23076,-2559,-29818,-17149,-14903,-8577,-45249,-41962,-19995,-6100,-46699,-27892,-18270,-9179,-49832,-39612,-22820,-11077,-13813,-8513,-16329,-7414,-7533,-4393,3394,-4374,-20010,-16918,-4412,-2231,-16703,-3219,-1371,712,-7827,-3299,-1933,-1244,
筹资活动产生的现金流量净额(万元),-30362,-30270,0,-19489,-18190,-19611,-47,-13224,-13224,-11855,0,361,-223,-223,0,-7266,-7369,-3360,0,-11123,-10206,-5027,0,-7500,-7217,-7217,0,3999,3002,-6207,-6207,-4174,-4981,-4981,-1,-10456,-9996,-8716,-6029,-4491,-4229,-4224,-78,-5378,-5075,-23,-70,
现金及现金等价物净增加额(万元),-132992,-20713,105228,-22097,106950,65905,37221,168411,119054,69405,37999,127987,92981,64817,19894,83967,47763,34605,26887,38008,29679,12325,1300,-4566,-3519,-2113,-4264,28780,21540,5594,4456,32206,28681,37423,28256,-18759,-13922,-4408,-2137,694,22727,14920,10320,13412,12372,8223,3156,
期末现金及现金等价物余额(万元),358223,470502,596444,491215,620262,579217,550533,513312,463955,414306,382900,344901,309895,281731,236808,216914,180709,167552,159834,132947,124618,107264,96239,94939,95986,97392,95241,99505,92264,76318,75181,70725,67200,75941,66774,38518,43355,52870,55112,57249,79283,71475,67361,56555,55515,51367,46299,
